"resref"	"baseitem"	"cost"	"name"	"model"	"description"	"palette"	"upgradelevel"	"charges"	"stacksize"
"ua_energy1"	"UPGRADE"	600	"Energy Shielding Mk I"		"****"	0	2	0	1
"ua_energy2"	"UPGRADE"	1200	"Energy Shielding Mk III"		"****"	0	3	0	1
"ua_energy3"	"UPGRADE"	2100	"Energy Shielding Mk III"		"****"	0	4	0	1
"ua_energy4"	"UPGRADE"	3500	"Energy Shielding Mk IV"		"****"	0	5	0	1
"ua_heat1"	"UPGRADE"	400	"Heat Shielding Mk I"		"****"	0	2	0	1
"ua_heat2"	"UPGRADE"	850	"Heat Shielding Mk II"		"****"	0	3	0	1
"ua_heat3"	"UPGRADE"	1900	"Heat Shielding Mk III"		"****"	0	4	0	1
"ua_heat4"	"UPGRADE"	3400	"Heat Shielding Mk IV"		"****"	0	5	0	1
"ua_radian1"	"UPGRADE"	500	"Radiant Shielding Mk I"		"****"	0	2	0	1
"ua_radian2"	"UPGRADE"	1150	"Radiant Shielding Mk II"		"****"	0	3	0	1
"ua_radian3"	"UPGRADE"	2300	"Radiant Shielding Mk III"		"****"	0	4	0	1
"ua_radian4"	"UPGRADE"	3800	"Radiant Shielding Mk IV"		"****"	0	5	0	1
"ua_steal1"	"UPGRADE"	800	"Stealth Coating Mk I"		"****"	0	2	0	1
"ua_steal2"	"UPGRADE"	1550	"Stealth Coating Mk II"		"****"	0	3	0	1
"ua_steal3"	"UPGRADE"	3200	"Stealth Coating Mk III"		"****"	0	4	0	1
"ua_steal4"	"UPGRADE"	5000	"Stealth Coating Mk IV"		"****"	0	5	0	1
"ua_biores1"	"UPGRADE"	2000	"Biorestorative Underlay Mk I"		"****"	0	4	0	1
"ua_biores2"	"UPGRADE"	5000	"Biorestorative Underlay Mk II"		"****"	0	5	0	1
"ua_envir1"	"UPGRADE"	200	"Environmental Underlay Mk I"		"****"	0	1	0	1
"ua_envir2"	"UPGRADE"	450	"Environmental Underlay Mk II"		"****"	0	2	0	1
"ua_mental1"	"UPGRADE"	550	"Nerve-Enhancing Underlay Mk I"		"****"	0	2	0	1
"ua_mental2"	"UPGRADE"	900	"Nerve-Enhancing Underlay Mk III"		"****"	0	3	0	1
"ua_mental3"	"UPGRADE"	1900	"Nerve-Enhancing Underlay Mk III"		"****"	0	4	0	1
"ua_med1"	"UPGRADE"	150	"Medical Underlay Mk I"		"****"	0	1	0	1
"ua_med2"	"UPGRADE"	350	"Medical Underlay Mk III"		"****"	0	2	0	1
"ua_med3"	"UPGRADE"	700	"Medical Underlay Mk III"		"****"	0	3	0	1
"ua_med4"	"UPGRADE"	1200	"Medical Underlay Mk IV"		"****"	0	4	0	1
"ua_flex1"	"UPGRADE"	650	"Flexible Underlay Mk I"		"****"	0	2	0	1
"ua_flex2"	"UPGRADE"	1300	"Flexible Underlay Mk III"		"****"	0	3	0	1
"ua_flex3"	"UPGRADE"	2100	"Flexible Underlay Mk III"		"****"	0	4	0	1
"ua_stren1"	"UPGRADE"	1000	"Strengthening Underlay Mk I"		"****"	0	3	0	1
"ua_stren2"	"UPGRADE"	1800	"Strengthening Underlay Mk II"		"****"	0	4	0	1
"ua_stren3"	"UPGRADE"	4000	"Strengthening Underlay Mk II"		"****"	0	5	0	1
"ua_prot1"	"UPGRADE"	1200	"Protecting Underlay Mk I"		"****"	0	3	0	1
"ua_prot2"	"UPGRADE"	2400	"Protecting Underlay Mk II"		"****"	0	4	0	1
"um_metal1"	"UPGRADE"	200	"Basic Neutronium Edge"		"****"	0	2	0	1
"um_metal2"	"UPGRADE"	400	"Improved Neutronium Edge"		"****"	0	2	0	1
"um_metal3"	"UPGRADE"	800	"Superior Neutronium Edge"		"****"	0	2	0	1
"um_metal4"	"UPGRADE"	1600	"Deadly Neutronium Edge"		"****"	0	2	0	1
"um_metal5"	"UPGRADE"	3200	"Quadranium Edge"		"****"	0	2	0	1
"um_poison1"	"UPGRADE"	300	"Mild Devaronian Edge"		"****"	0	2	0	1
"um_poison2"	"UPGRADE"	750	"Moderate Devaronian Edge"		"****"	0	2	0	1
"um_poison3"	"UPGRADE"	1650	"Severe Devaronian Edge"		"****"	0	2	0	1
"um_para1"	"UPGRADE"	450	"Mild Devaronian Edge"		"****"	0	2	0	1
"um_para2"	"UPGRADE"	1100	"Moderate Devaronian Edge"		"****"	0	2	0	1
"um_para3"	"UPGRADE"	2400	"Severe Devaronian Edge"		"****"	0	2	0	1
"um_crit1"	"UPGRADE"	400	"Basic Mullinine Edge"		"****"	0	2	0	1
"um_crit2"	"UPGRADE"	700	"Improved Mullinine Edge"		"****"	0	2	0	1
"um_crit3"	"UPGRADE"	1200	"Superior Mullinine Edge"		"****"	0	2	0	1
"um_crit4"	"UPGRADE"	2000	"Deadly Mullinine Edge"		"****"	0	2	0	1
"um_ionite1"	"UPGRADE"	400	"Basic Ionite Edge"		"****"	0	2	0	1
"um_ionite2"	"UPGRADE"	950	"Improved Ionite Edge"		"****"	0	2	0	1
"um_ionite3"	"UPGRADE"	2200	"Superior Ionite Edge"		"****"	0	2	0	1
"um_chill1"	"UPGRADE"	1900	"Ostrine Edge"		"****"	0	2	0	1
"um_chill2"	"UPGRADE"	4000	"Superior Ostrine Edge"		"****"	0	2	0	1
"um_burn1"	"UPGRADE"	1600	"Burning Edge"		"****"	0	2	0	1
"um_burn2"	"UPGRADE"	3600	"Superior Burning Edge"		"****"	0	2	0	1
"um_aggro1"	"UPGRADE"	150	"Basic Agrinium Grip"		"****"	0	1	0	1
"um_aggro2"	"UPGRADE"	400	"Improved Agrinium Grip"		"****"	0	1	0	1
"um_aggro3"	"UPGRADE"	1200	"Superior Agrinium Grip"		"****"	0	1	0	1
"um_passiv1"	"UPGRADE"	100	"Basic Contoured Grip"		"****"	0	1	0	1
"um_passiv2"	"UPGRADE"	350	"Improved Contoured Grip"		"****"	0	1	0	1
"um_passiv3"	"UPGRADE"	1000	"Superior Contoured Grip"		"****"	0	1	0	1
"um_defend1"	"UPGRADE"	250	"Basic Basket Hilt"		"****"	0	1	0	1
"um_defend2"	"UPGRADE"	650	"Improved Basket Hilt"		"****"	0	1	0	1
"um_defend3"	"UPGRADE"	1500	"Superior Basket Hilt"		"****"	0	1	0	1
"um_power1"	"UPGRADE"	800	"Basic Zabrak Grip"		"****"	0	1	0	1
"um_power2"	"UPGRADE"	1700	"Improved Zabrak Grip"		"****"	0	1	0	1
"um_balanc1"	"UPGRADE"	500	"Basic Nagai Grip"		"****"	0	1	0	1
"um_balanc2"	"UPGRADE"	800	"Alternate Nagai Grip"		"****"	0	1	0	1
"um_balanc3"	"UPGRADE"	1900	"Superior Nagai Grip"		"****"	0	1	0	1
"um_energy"	"UPGRADE"	600	"Enhanced Energy Cell"		"****"	0	3	0	1
"um_elec"	"UPGRADE"	1400	"Telgorn Jolt Cell"		"****"	0	3	0	1
"um_ion"	"UPGRADE"	1100	"Ion Cell"		"****"	0	3	0	1
"um_plasma"	"UPGRADE"	1700	"Plasma Cell"		"****"	0	3	0	1
"um_vibro"	"UPGRADE"	800	"Vibration Cell"		"****"	0	3	0	1
"um_sonic"	"UPGRADE"	1900	"Sonic Discharge Cell"		"****"	0	3	0	1
"ur_scope1"	"UPGRADE"	1000	"Accuracy Scope Mk I"		"****"	0	1	0	1
"ur_scope2"	"UPGRADE"	2000	"Accuracy Scope Mk II"		"****"	0	1	0	1
"ur_keen"	"UPGRADE"	1800	"Targeting Scope"		"****"	0	1	0	1
"ur_energy1"	"UPGRADE"	300	"Rylith Cell Mk I"		"****"	0	3	0	1
"ur_energy2"	"UPGRADE"	600	"Rylith Cell Mk II"		"****"	0	3	0	1
"ur_energy3"	"UPGRADE"	1200	"Rylith Cell Mk III"		"****"	0	3	0	1
"ur_energy4"	"UPGRADE"	2400	"Rylith Cell Mk IV"		"****"	0	3	0	1
"ur_ion1"	"UPGRADE"	400	"Ion Cell Mk I"		"****"	0	3	0	1
"ur_ion2"	"UPGRADE"	900	"Ion Cell Mk II"		"****"	0	3	0	1
"ur_ion3"	"UPGRADE"	2100	"Ion Cell Mk III"		"****"	0	3	0	1
"ur_crit1"	"UPGRADE"	500	"Power Pulsator Mk I"		"****"	0	3	0	1
"ur_crit2"	"UPGRADE"	950	"Power Pulsator Mk II"		"****"	0	3	0	1
"ur_crit3"	"UPGRADE"	1800	"Power Pulsator Mk III"		"****"	0	3	0	1
"ur_plasma1"	"UPGRADE"	1300	"Plasma Cell Mk I"		"****"	0	3	0	1
"ur_plasma2"	"UPGRADE"	2800	"Plasma Cell Mk II"		"****"	0	3	0	1
"ur_cold1"	"UPGRADE"	1800	"Carbonite Cell Mk I"		"****"	0	3	0	1
"ur_cold2"	"UPGRADE"	2600	"Carbonite Cell Mk II"		"****"	0	3	0	1
"ur_elec1"	"UPGRADE"	800	"Electric Cell Mk I"		"****"	0	3	0	1
"ur_elec2"	"UPGRADE"	1500	"Electric Cell Mk III"		"****"	0	3	0	1
"ur_elec3"	"UPGRADE"	2500	"Electric Cell Mk III"		"****"	0	3	0	1
"ur_wide1"	"UPGRADE"	250	"Broadening Chamber Mk I"		"****"	0	2	0	1
"ur_wide2"	"UPGRADE"	600	"Broadening Chamber Mk II"		"****"	0	2	0	1
"ur_wide3"	"UPGRADE"	1600	"Broadening Chamber Mk III"		"****"	0	2	0	1
"ur_conc1"	"UPGRADE"	300	"Concentrating Chamber Mk I"		"****"	0	2	0	1
"ur_conc2"	"UPGRADE"	700	"Concentrating Chamber Mk II"		"****"	0	2	0	1
"ur_conc3"	"UPGRADE"	1800	"Concentrating Chamber Mk III"		"****"	0	2	0	1
"ur_precis1"	"UPGRADE"	1200	"Precision Chamber Mk I"		"****"	0	2	0	1
"ur_precis2"	"UPGRADE"	2100	"Precision Chamber Mk II"		"****"	0	2	0	1
"ur_ionize1"	"UPGRADE"	400	"Ionizing Chamber Mk I"		"****"	0	2	0	1
"ur_ionize2"	"UPGRADE"	900	"Ionizing Chamber Mk II"		"****"	0	2	0	1
"ur_ionize3"	"UPGRADE"	2000	"Ionizing Chamber Mk III"		"****"	0	2	0	1
"ur_disrup1"	"UPGRADE"	1000	"Mandalorian Chamber Mk I"		"****"	0	2	0	1
"ur_disrup2"	"UPGRADE"	1600	"Mandalorian Chamber Mk II"		"****"	0	2	0	1
"ur_stun1"	"UPGRADE"	600	"Stun Chamber Mk I"		"****"	0	2	0	1
"ur_stun2"	"UPGRADE"	1200	"Stun Chamber Mk II"		"****"	0	2	0	1
"ur_stun3"	"UPGRADE"	2500	"Stun Chamber Mk III"		"****"	0	2	0	1
"ul_wide1"	"UPGRADE"	1100	"Bryothsis Lens"		"****"	0	1	0	1
"ul_wide2"	"UPGRADE"	2400	"Enhanced Bryothsis Lens"		"****"	0	1	0	1
"ul_kunda1"	"UPGRADE"	900	"Kunda Lens"		"****"	0	1	0	1
"ul_kunda2"	"UPGRADE"	2000	"Enhanced Kunda Lens"		"****"	0	1	0	1
"ul_vibro1"	"UPGRADE"	700	"Vibration Lens"		"****"	0	1	0	1
"ul_vibro2"	"UPGRADE"	1600	"Enhanced Vibration Lens"		"****"	0	1	0	1
"ul_sharp"	"UPGRADE"	2800	"Beam Gem Lens"		"****"	0	1	0	1
"ul_deflec1"	"UPGRADE"	800	"Deflection Emitter"		"****"	0	1	0	1
"ul_deflec2"	"UPGRADE"	1700	"Enhanced Deflection Emitter"		"****"	0	1	0	1
"ul_fencin"	"UPGRADE"	1550	"Fencing Emitter"		"****"	0	1	0	1
"ul_disrup1"	"UPGRADE"	1000	"Disruption Emitter"		"****"	0	1	0	1
"ul_disrup2"	"UPGRADE"	2100	"Enhanced Disruption Emitter"		"****"	0	1	0	1
"ul_phob"	"UPGRADE"	2500	"Phobium Emitter"		"****"	0	1	0	1
"ul_energy"	"UPGRADE"	1500	"Energy Cell"		"****"	0	1	0	1
"ul_elec"	"UPGRADE"	2000	"Telgorn Jolt Cell"		"****"	0	1	0	1
"ul_cold"	"UPGRADE"	2300	"Cold Cell"		"****"	0	1	0	1
"ul_fire"	"UPGRADE"	2500	"Fire Cell"		"****"	0	1	0	1
"ul_ion"	"UPGRADE"	1800	"Ion Cell"		"****"	0	1	0	1
"ul_disrup"	"UPGRADE"	1600	"Disrupting Cell"		"****"	0	1	0	1
"ul_rubat"	"UPGRADE"	1000	"Rubat Crystal"		"****"	0	1	0	1
"ul_nextor"	"UPGRADE"	1100	"Nextor Crystal"		"****"	0	1	0	1
"ul_dragit"	"UPGRADE"	1200	"Dragite Crystal"		"****"	0	1	0	1
"ul_firk"	"UPGRADE"	1300	"Firkrann Crystal"		"****"	0	1	0	1
"ul_phond"	"UPGRADE"	1400	"Phond Crystal"		"****"	0	1	0	1
"ul_bondar"	"UPGRADE"	1600	"Bondar Crystal"		"****"	0	1	0	1
"ul_sigil"	"UPGRADE"	1800	"Sigil Crystal"		"****"	0	1	0	1
"ul_jenrau"	"UPGRADE"	2000	"Jenraux Crystal"		"****"	0	1	0	1
"ul_kasha"	"UPGRADE"	2100	"Kasha Crystal"		"****"	0	1	0	1
"ul_styg"	"UPGRADE"	2300	"Stygium Crystal"		"****"	0	1	0	1
"ul_damind"	"UPGRADE"	2500	"Damind Crystal"		"****"	0	1	0	1
"ul_pontit"	"UPGRADE"	2600	"Pontite Crystal"		"****"	0	1	0	1
"ul_upari"	"UPGRADE"	2900	"Upari Crystal"		"****"	0	1	0	1
"ul_ultima"	"UPGRADE"	3200	"Ultima-Pearl"		"****"	0	1	0	1
"ul_solari"	"UPGRADE"	3400	"Solari Crystal"		"****"	0	1	0	1
"ul_qixoni"	"UPGRADE"	3800	"Qixoni Crystal"		"****"	0	1	0	1
"ul_lorrd"	"UPGRADE"	3900	"Lorrdian Gemstone"		"****"	0	1	0	1
"ul_barab"	"UPGRADE"	4000	"Barab Ore Ignot"		"****"	0	1	0	1
"ul_hurrik"	"UPGRADE"	4500	"Hurrikane Crystal"		"****"	0	1	0	1
"ul_ankar"	"UPGRADE"	5000	"Ankarres Sapphire"		"****"	0	1	0	1
